slide_id_from_zero;course_name;start_timestamp;end_timestamp;transcript_id;aoi_id;aoi_upper_left_x;aoi_upper_left_y;aoi_lower_right_x;aoi_lower_right_y;aoi_center_x;aoi_center_y;aoi_content
1;4;104.24;109.76;12;7;0.437;0.615;0.565;0.863;0.501;0.739;كتلة نصية تقول: # عام 1997: حاول العالم الفرنسي يان ليكون تطبيق مفهوم التجميع الادراكي. #.
1;4;109.76;113.76;13;7;0.437;0.615;0.565;0.863;0.501;0.739;كتلة نصية تقول: # عام 1997: حاول العالم الفرنسي يان ليكون تطبيق مفهوم التجميع الادراكي. #.
1;4;113.76;121.68;14;7;0.437;0.615;0.565;0.863;0.501;0.739;كتلة نصية تقول: # عام 1997: حاول العالم الفرنسي يان ليكون تطبيق مفهوم التجميع الادراكي. #.
1;4;121.68;132.68;15;7;0.437;0.615;0.565;0.863;0.501;0.739;كتلة نصية تقول: # عام 1997: حاول العالم الفرنسي يان ليكون تطبيق مفهوم التجميع الادراكي. #.
1;4;132.68;144.16;16;7;0.437;0.615;0.565;0.863;0.501;0.739;كتلة نصية تقول: # عام 1997: حاول العالم الفرنسي يان ليكون تطبيق مفهوم التجميع الادراكي. #.
1;4;144.16;146.52;17;7;0.437;0.615;0.565;0.863;0.501;0.739;كتلة نصية تقول: # عام 1997: حاول العالم الفرنسي يان ليكون تطبيق مفهوم التجميع الادراكي. #.
1;4;146.52;151.52;18;7;0.437;0.615;0.565;0.863;0.501;0.739;كتلة نصية تقول: # عام 1997: حاول العالم الفرنسي يان ليكون تطبيق مفهوم التجميع الادراكي. #.
1;4;151.52;154.52;19;7;0.437;0.615;0.565;0.863;0.501;0.739;كتلة نصية تقول: # عام 1997: حاول العالم الفرنسي يان ليكون تطبيق مفهوم التجميع الادراكي. #.
1;4;154.52;164.56;20;7;0.437;0.615;0.565;0.863;0.501;0.739;كتلة نصية تقول: # عام 1997: حاول العالم الفرنسي يان ليكون تطبيق مفهوم التجميع الادراكي. #.
1;4;164.56;173.6;21;7;0.437;0.615;0.565;0.863;0.501;0.739;كتلة نصية تقول: # عام 1997: حاول العالم الفرنسي يان ليكون تطبيق مفهوم التجميع الادراكي. #.
1;4;173.6;177.6;22;7;0.437;0.615;0.565;0.863;0.501;0.739;كتلة نصية تقول: # عام 1997: حاول العالم الفرنسي يان ليكون تطبيق مفهوم التجميع الادراكي. #.
1;4;31.228;37.08;3;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;37.08;47.958;4;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;47.958;56.1;5;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;56.1;65;6;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;65;72.88;7;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;72.88;77;8;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;77;84.44;9;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;84.44;92.52;10;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;92.52;104.24;11;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;104.24;109.76;12;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;109.76;113.76;13;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;113.76;121.68;14;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;121.68;132.68;15;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;132.68;144.16;16;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;144.16;146.52;17;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;146.52;151.52;18;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;151.52;154.52;19;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;154.52;164.56;20;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;164.56;173.6;21;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;173.6;177.6;22;8;0.587;0.425;0.726;0.57;0.6565;0.4975;كتلة نصية تقول: # عام 2006: اطلاق مشروع باسكال فوك. #.
1;4;31.228;37.08;3;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;37.08;47.958;4;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;47.958;56.1;5;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;56.1;65;6;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;65;72.88;7;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;72.88;77;8;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;77;84.44;9;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;84.44;92.52;10;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;92.52;104.24;11;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;104.24;109.76;12;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;109.76;113.76;13;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;113.76;121.68;14;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;121.68;132.68;15;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;132.68;144.16;16;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;144.16;146.52;17;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;146.52;151.52;18;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;151.52;154.52;19;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;154.52;164.56;20;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;164.56;173.6;21;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
1;4;173.6;177.6;22;11;0.75;0.62;0.91;0.81;0.83;0.715;كتلة نصية تقول: # عام 2012: انجاز كبير في جامعة تورونتو بتحقيق نسبة خطأ بلغت 16.4%. #.
3;5;212.22;222.24;27;3;0.045;0.638;0.41;0.73;0.2275;0.684;كتلة نصية تقول: # شفرة قيصر: استبدل الحرف بحرف مزاح بعدد محدد من المواقع. #.
3;5;222.24;226.12;28;3;0.045;0.638;0.41;0.73;0.2275;0.684;كتلة نصية تقول: # شفرة قيصر: استبدل الحرف بحرف مزاح بعدد محدد من المواقع. #.
3;5;226.12;229.16;29;3;0.045;0.638;0.41;0.73;0.2275;0.684;كتلة نصية تقول: # شفرة قيصر: استبدل الحرف بحرف مزاح بعدد محدد من المواقع. #.
3;5;229.16;238.24;30;3;0.045;0.638;0.41;0.73;0.2275;0.684;كتلة نصية تقول: # شفرة قيصر: استبدل الحرف بحرف مزاح بعدد محدد من المواقع. #.
3;5;238.24;245.018;31;3;0.045;0.638;0.41;0.73;0.2275;0.684;كتلة نصية تقول: # شفرة قيصر: استبدل الحرف بحرف مزاح بعدد محدد من المواقع. #.
3;5;245.018;250.22;32;3;0.045;0.638;0.41;0.73;0.2275;0.684;كتلة نصية تقول: # شفرة قيصر: استبدل الحرف بحرف مزاح بعدد محدد من المواقع. #.
3;5;250.22;254;33;3;0.045;0.638;0.41;0.73;0.2275;0.684;كتلة نصية تقول: # شفرة قيصر: استبدل الحرف بحرف مزاح بعدد محدد من المواقع. #.
3;5;254;259.68;34;3;0.045;0.638;0.41;0.73;0.2275;0.684;كتلة نصية تقول: # شفرة قيصر: استبدل الحرف بحرف مزاح بعدد محدد من المواقع. #.
3;5;259.68;262.08;35;3;0.045;0.638;0.41;0.73;0.2275;0.684;كتلة نصية تقول: # شفرة قيصر: استبدل الحرف بحرف مزاح بعدد محدد من المواقع. #.
3;5;262.08;269.64;36;3;0.045;0.638;0.41;0.73;0.2275;0.684;كتلة نصية تقول: # شفرة قيصر: استبدل الحرف بحرف مزاح بعدد محدد من المواقع. #.
3;5;269.64;272.28;37;3;0.045;0.638;0.41;0.73;0.2275;0.684;كتلة نصية تقول: # شفرة قيصر: استبدل الحرف بحرف مزاح بعدد محدد من المواقع. #.
3;5;272.28;279.18;38;3;0.045;0.638;0.41;0.73;0.2275;0.684;كتلة نصية تقول: # شفرة قيصر: استبدل الحرف بحرف مزاح بعدد محدد من المواقع. #.
3;5;279.18;288.24;39;3;0.045;0.638;0.41;0.73;0.2275;0.684;كتلة نصية تقول: # شفرة قيصر: استبدل الحرف بحرف مزاح بعدد محدد من المواقع. #.
3;5;288.24;299.76;40;3;0.045;0.638;0.41;0.73;0.2275;0.684;كتلة نصية تقول: # شفرة قيصر: استبدل الحرف بحرف مزاح بعدد محدد من المواقع. #.
3;5;299.76;308.165;41;3;0.045;0.638;0.41;0.73;0.2275;0.684;كتلة نصية تقول: # شفرة قيصر: استبدل الحرف بحرف مزاح بعدد محدد من المواقع. #.
3;5;308.165;312;42;3;0.045;0.638;0.41;0.73;0.2275;0.684;كتلة نصية تقول: # شفرة قيصر: استبدل الحرف بحرف مزاح بعدد محدد من المواقع. #.
3;5;312;319.2;43;3;0.045;0.638;0.41;0.73;0.2275;0.684;كتلة نصية تقول: # شفرة قيصر: استبدل الحرف بحرف مزاح بعدد محدد من المواقع. #.
3;5;319.2;325.16;44;3;0.045;0.638;0.41;0.73;0.2275;0.684;كتلة نصية تقول: # شفرة قيصر: استبدل الحرف بحرف مزاح بعدد محدد من المواقع. #.
